Time,ID,Bus,DataLen,
63.370176,0x302,0,3,
63.375164,0x3B2,0,8,
63.380219,0x382,0,8,
63.385033,0x3D2,0,8,
63.390116,0x312,0,8,
63.395082,0x362,0,8,
63.400041,0x332,0,8,
63.405012,0x372,0,8,
63.410203,0x522,0,8,
63.415269,0x3C2,0,8,
63.420197,0x242,0,8,
63.425213,0x3E2,0,8,
63.430428,0x242,0,8,
63.435283,0x21C,0,8,
63.439913,0x102,0,6,
63.445076,0x116,0,6,
63.449462,0x102,0,6,
63.455355,0x106,0,8,
63.459998,0x228,0,4,
63.464792,0x154,0,8,
63.469673,0x25C,0,8,
63.474995,0x00E,0,8,
63.479427,0x238,0,8,
63.485066,0x00E,0,8,
63.490172,0x23A,0,8,
63.495188,0x23A,0,8,
63.500093,0x116,0,6,
63.505254,0x106,0,8,
63.509941,0x138,0,5,
63.515013,0x125,0,4,
63.519673,0x228,0,4,
63.525417,0x154,0,8,
63.530634,0x1F8,0,8,
63.535078,0x2A8,0,8,
63.542380,0x108,0,4,
63.545516,0x288,0,8,
63.550069,0x4BA,0,8,
63.555229,0x33A,0,8,
63.560183,0x2A8,0,8,
63.564959,0x28A,0,8,
63.569982,0x154,0,8,
63.574933,0x2BC,0,8,
63.579972,0x2CC,0,8,
63.584863,0x48C,0,1,
63.589653,0x106,0,8,
63.594725,0x116,0,6,
63.599587,0x126,0,7,
63.604958,0x102,0,6,
63.609929,0x20A,0,8,
63.614990,0x116,0,6,
63.620043,0x2AC,0,8,
63.625034,0x228,0,4,
63.630022,0x21A,0,8,
63.635047,0x22A,0,8,
63.639579,0x27A,0,7,
63.644602,0x29A,0,8,
63.649591,0x210,0,7,
63.654545,0x258,0,8,
63.659564,0x28C,0,8,
63.664858,0x00E,0,8,
63.669862,0x28C,0,8,
63.674835,0x116,0,6,
63.679756,0x3A2,0,8,
63.684788,0x29C,0,8,
63.689800,0x29C,0,8,
63.694791,0x2DC,0,8,
63.699759,0x154,0,8,
63.705296,0x358,0,8,
63.710000,0x228,0,4,
63.714391,0x106,0,8,
63.719695,0x102,0,6,
63.725079,0x26A,0,3,
63.730117,0x168,0,8,
63.735025,0x402,0,2,
63.739918,0x108,0,4,
63.744914,0x288,0,8,
63.750339,0x232,0,4,
63.755227,0x2A2,0,7,
63.759959,0x222,0,7,
63.765180,0x212,0,5,
63.769666,0x00E,0,8,
63.775111,0x6F2,0,8,
63.780127,0x202,0,8,
63.785074,0x1F8,0,8,
63.790137,0x00E,0,8,
63.794933,0x102,0,6,
63.800067,0x116,0,6,
63.805243,0x106,0,8,
63.810034,0x154,0,8,
63.815233,0x228,0,4,
63.820174,0x708,0,8,
63.826075,0x368,0,8,
63.830215,0x108,0,4,
63.834727,0x368,0,8,
63.840196,0x106,0,8,
63.844804,0x754,0,8,
63.850110,0x228,0,4,
63.855048,0x154,0,8,
63.860078,0x2A8,0,8,
63.865631,0x1F8,0,8,
63.869996,0x116,0,6,
63.875096,0x168,0,8,
63.880048,0x00E,0,8,
63.884999,0x754,0,8,
63.890130,0x102,0,6,
63.894551,0x754,0,8,
63.899546,0x116,0,6,
63.905100,0x116,0,6,
63.910507,0x754,0,8,
63.914974,0x754,0,8,
63.919488,0x228,0,4,
63.924542,0x154,0,8,
63.929457,0x106,0,8,
63.934677,0x24C,0,8,
63.940523,0x40C,0,1,
63.945287,0x22C,0,8,
63.950304,0x248,0,7,
63.955056,0x20C,0,8,
63.959460,0x268,0,8,
63.965050,0x00E,0,8,
63.970292,0x71C,0,8,
63.974905,0x798,0,8,
63.981330,0x102,0,6,
63.985054,0x798,0,8,
63.990095,0x2C8,0,8,
63.995026,0x116,0,6,
64.000434,0x106,0,8,
64.005150,0x228,0,4,
64.010601,0x154,0,8,
64.015824,0x2A8,0,8,
64.020389,0x1F8,0,8,
64.025094,0x288,0,8,
64.030408,0x40E,0,1,
64.035361,0x20E,0,8,
64.040250,0x00E,0,8,
64.045452,0x154,0,8,
64.050077,0x102,0,6,
64.054856,0x116,0,6,
64.060314,0x106,0,8,
64.065362,0x408,0,1,
64.070282,0x228,0,4,
64.075263,0x7B8,0,8,
64.080248,0x3D8,0,3,
64.085203,0x116,0,6,
64.090155,0x2A8,0,8,
64.095105,0x266,0,8,
64.100492,0x102,0,6,
64.104586,0x116,0,6,
64.109552,0x256,0,8,
64.114532,0x106,0,8,
64.119724,0x7C8,0,8,
64.124636,0x228,0,4,
64.129978,0x7C8,0,8,
64.134920,0x1F8,0,8,
64.139521,0x168,0,8,
64.145074,0x288,0,8,
64.150084,0x108,0,4,
64.155182,0x278,0,8,
64.160149,0x154,0,8,
64.165145,0x228,0,4,
64.169417,0x106,0,8,
64.175086,0x102,0,6,
64.179758,0x238,0,8,
64.184637,0x116,0,6,
64.190047,0x154,0,8,
64.194839,0x00E,0,8,
64.200235,0x25C,0,8,
64.205274,0x154,0,8,
64.210073,0x418,0,8,
64.215463,0x138,0,5,
64.219983,0x23A,0,8,
64.225094,0x25A,0,8,
64.229626,0x102,0,6,
64.235088,0x116,0,6,
64.240150,0x3C8,0,8,
64.245007,0x106,0,8,
64.250365,0x125,0,4,
64.255225,0x228,0,4,
64.260014,0x2A8,0,8,
64.265088,0x1F8,0,8,
64.269692,0x125,0,4,
64.275180,0x168,0,8,
64.280131,0x108,0,4,
64.285069,0x288,0,8,
64.290154,0x64A,0,8,
64.294852,0x154,0,8,
64.300065,0x00E,0,8,
64.305256,0x36A,0,8,
64.310280,0x228,0,4,
64.315112,0x2BC,0,8,
64.319706,0x2CC,0,8,
64.324953,0x48C,0,1,
64.329846,0x79C,0,8,
64.335051,0x126,0,7,
64.339714,0x116,0,6,
64.345219,0x126,0,7,
64.350212,0x102,0,6,
64.355386,0x20A,0,8,
64.360383,0x210,0,7,
64.365354,0x2AC,0,8,
64.370317,0x28C,0,8,
64.375419,0x2AC,0,8,
64.380427,0x00E,0,8,
64.384424,0x258,0,8,
64.389416,0x500,0,8,
64.394397,0x29A,0,8,
64.399388,0x27A,0,7,
64.404712,0x3A8,0,8,
64.409740,0x21A,0,8,
64.414765,0x154,0,8,
64.419433,0x2A8,0,8,
64.424435,0x29C,0,8,
64.429438,0x2DC,0,8,
64.434469,0x288,0,8,
64.439599,0x154,0,8,
64.444989,0x228,0,4,
64.450480,0x358,0,8,
64.454401,0x106,0,8,
64.459456,0x116,0,6,
64.464479,0x102,0,6,
64.470224,0x26A,0,3,
64.474801,0x168,0,8,
64.480304,0x3A2,0,8,
64.485277,0x108,0,4,
64.489733,0x402,0,2,
64.495110,0x1F8,0,8,
64.500068,0x2A2,0,7,
64.506061,0x00E,0,8,
64.509744,0x6F2,0,8,
64.514923,0x202,0,8,
64.519615,0x51A,0,8,
64.524993,0x1F8,0,8,
64.529751,0x00E,0,8,
64.534730,0x102,0,6,
64.539728,0x116,0,6,
64.545410,0x106,0,8,
64.549644,0x228,0,4,
64.555053,0x154,0,8,
64.560017,0x368,0,8,
64.564960,0x368,0,8,
64.569941,0x106,0,8,
64.574902,0x754,0,8,
64.579853,0x228,0,4,
64.584826,0x154,0,8,
64.590029,0x1F8,0,8,
64.595025,0x116,0,6,
64.599909,0x108,0,4,
64.604864,0x00E,0,8,
64.609834,0x168,0,8,
64.614824,0x2A8,0,8,
64.619778,0x228,0,4,
64.624795,0x116,0,6,
64.629820,0x102,0,6,
64.634809,0x754,0,8,
64.639802,0x102,0,6,
64.644365,0x754,0,8,
64.649426,0x754,0,8,
64.654552,0x754,0,8,
64.659556,0x71C,0,8,
64.664542,0x248,0,7,
64.669520,0x00E,0,8,
64.674513,0x268,0,8,
64.679498,0x3B8,0,2,
64.685348,0x20C,0,8,
64.689937,0x22C,0,8,
64.694901,0x23C,0,8,
64.699989,0x248,0,7,
64.705596,0x40C,0,1,
64.709866,0x154,0,8,
64.714851,0x102,0,6,
64.720031,0x2C8,0,8,
64.724870,0x40E,0,1,
64.729676,0x116,0,6,
64.735184,0x106,0,8,
64.740181,0x154,0,8,
64.744667,0x228,0,4,
64.749645,0x1F8,0,8,
64.755898,0x2A8,0,8,
64.760627,0x108,0,4,
64.766320,0x288,0,8,
64.770488,0x20E,0,8,
64.775155,0x00E,0,8,
64.780299,0x2A8,0,8,
64.785373,0x228,0,4,
64.790354,0x102,0,6,
64.795793,0x116,0,6,
64.800308,0x106,0,8,
64.805217,0x408,0,1,
64.809612,0x3D8,0,3,
64.814953,0x154,0,8,
64.819945,0x3D8,0,3,
64.825307,0x106,0,8,
64.830305,0x266,0,8,
64.835301,0x102,0,6,
64.840276,0x116,0,6,
64.844749,0x102,0,6,
64.849737,0x154,0,8,
64.855064,0x2A8,0,8,
64.860046,0x1F8,0,8,
64.865336,0x168,0,8,
64.869326,0x256,0,8,
64.874484,0x288,0,8,
64.879474,0x00E,0,8,
64.884461,0x228,0,4,
64.890243,0x238,0,8,
64.895055,0x102,0,6,
64.899957,0x238,0,8,
64.905085,0x116,0,6,
64.909501,0x228,0,4,
64.914520,0x154,0,8,
64.919430,0x25C,0,8,
64.924500,0x21C,0,8,
64.929573,0x00E,0,8,
64.934711,0x288,0,8,
64.939626,0x23A,0,8,
64.944628,0x25A,0,8,
64.949578,0x102,0,6,
64.955216,0x116,0,6,
64.960172,0x102,0,6,
64.965832,0x748,0,8,
64.969578,0x138,0,5,
64.975112,0x125,0,4,
64.979407,0x228,0,4,
64.984767,0x154,0,8,
64.990164,0x00E,0,8,
64.994975,0x37A,0,8,
64.999844,0x66A,0,8,
65.005303,0x28A,0,8,
65.009951,0x1F8,0,8,
65.014675,0x1F8,0,8,
65.019706,0x2A8,0,8,
65.025166,0x2BC,0,8,
65.030066,0x20A,0,8,
65.035084,0x102,0,6,
65.040134,0x126,0,7,
65.044979,0x116,0,6,
65.049941,0x106,0,8,
65.055269,0x79C,0,8,
65.059841,0x5AC,0,8,
65.065158,0x48C,0,1,
65.070179,0x5AC,0,8,
65.074590,0x228,0,4,
65.079574,0x154,0,8,
65.084589,0x2AC,0,8,
65.089908,0x28C,0,8,
65.095202,0x00E,0,8,
65.100457,0x2CC,0,8,
65.104786,0x3A8,0,8,
65.110015,0x29A,0,8,
65.115300,0x27A,0,7,
65.120316,0x22A,0,8,
65.125157,0x21A,0,8,
65.130183,0x1F8,0,8,
65.135176,0x2A8,0,8,
65.140784,0x29C,0,8,
65.145266,0x2DC,0,8,
65.150287,0x154,0,8,
65.155348,0x116,0,6,
65.160199,0x106,0,8,
65.165255,0x116,0,6,
65.170170,0x102,0,6,
65.175153,0x26A,0,3,
65.180135,0x228,0,4,
65.185188,0x168,0,8,
65.190087,0x168,0,8,
65.197053,0x6F2,0,8,
65.199467,0x402,0,2,
65.206171,0x212,0,5,
65.209330,0x222,0,7,
65.214400,0x232,0,4,
65.219486,0x00E,0,8,
65.224359,0x288,0,8,
65.229486,0x108,0,4,
65.235816,0x2A2,0,7,
65.239728,0x102,0,6,
65.245194,0x116,0,6,
65.249663,0x106,0,8,
65.255410,0x228,0,4,
65.259641,0x154,0,8,
65.264772,0x00E,0,8,
65.269744,0x67D,0,8,
65.274880,0x3E8,0,8,
65.280238,0x102,0,6,
65.284602,0x368,0,8,
65.290136,0x116,0,6,
65.295103,0x314,0,8,
65.299941,0x106,0,8,
65.304766,0x304,0,8,
65.309804,0x754,0,8,
65.314912,0x754,0,8,
65.319814,0x228,0,4,
65.324773,0x2A8,0,8,
65.329699,0x1F8,0,8,
65.334638,0x168,0,8,
65.339921,0x108,0,4,
65.344497,0x288,0,8,
65.349458,0x154,0,8,
65.354441,0x754,0,8,
65.359390,0x754,0,8,
65.364367,0x23C,0,8,
65.369332,0x22C,0,8,
65.374318,0x23C,0,8,
65.379306,0x24C,0,8,
65.384877,0x40C,0,1,
65.389852,0x71C,0,8,
65.394869,0x154,0,8,
65.399834,0x228,0,4,
65.404895,0x728,0,8,
65.409592,0x248,0,7,
65.414387,0x106,0,8,
65.419398,0x116,0,6,
65.424528,0x102,0,6,
65.429511,0x106,0,8,
65.434507,0x754,0,8,
65.439546,0x754,0,8,
65.444543,0x754,0,8,
65.449558,0x754,0,8,
65.454773,0x754,0,8,
65.459614,0x754,0,8,
65.464529,0x68D,0,8,
65.470380,0x754,0,8,
65.475762,0x754,0,8,
65.480021,0x754,0,8,
65.485010,0x00E,0,8,
65.490838,0x754,0,8,
65.494935,0x268,0,8,
65.499838,0x754,0,8,
65.504871,0x754,0,8,
65.509849,0x40E,0,1,
65.514844,0x102,0,6,
65.520543,0x738,0,8,
65.524496,0x2C8,0,8,
65.530146,0x116,0,6,
65.535268,0x106,0,8,
65.540048,0x228,0,4,
65.544799,0x154,0,8,
65.550434,0x2A8,0,8,
65.554852,0x1F8,0,8,
65.560360,0x1F8,0,8,
65.564369,0x288,0,8,
65.570235,0x20E,0,8,
65.575348,0x00E,0,8,
65.579531,0x00E,0,8,
65.584822,0x102,0,6,
65.589811,0x116,0,6,
65.595239,0x106,0,8,
65.600451,0x788,0,8,
65.605186,0x228,0,4,
65.610543,0x3D8,0,3,
65.614925,0x154,0,8,
65.620151,0x408,0,1,
65.625296,0x228,0,4,
65.630171,0x7A8,0,8,
65.635106,0x102,0,6,
65.639529,0x266,0,8,
65.645027,0x116,0,6,
65.650024,0x256,0,8,
65.655707,0x106,0,8,
65.659543,0x106,0,8,
65.664541,0x2A8,0,8,
65.670483,0x1F8,0,8,
65.675115,0x168,0,8,
65.680772,0x288,0,8,
65.684769,0x108,0,4,
65.689924,0x278,0,8,
65.695302,0x00E,0,8,
65.699771,0x238,0,8,
65.705350,0x102,0,6,
65.709914,0x116,0,6,
65.716497,0x154,0,8,
65.720180,0x106,0,8,
65.724998,0x7D8,0,8,
65.731235,0x25C,0,8,
65.734994,0x154,0,8,
65.740140,0x00E,0,8,
65.746366,0x228,0,4,
65.749974,0x138,0,5,
65.755231,0x23A,0,8,
65.761099,0x25A,0,8,
65.764617,0x102,0,6,
65.770736,0x116,0,6,
65.776361,0x106,0,8,
65.779900,0x228,0,4,
65.784873,0x138,0,5,
65.791289,0x2A8,0,8,
65.795179,0x1F8,0,8,
65.799925,0x125,0,4,
65.804546,0x168,0,8,
65.809828,0x108,0,4,
65.815138,0x288,0,8,
65.820087,0x154,0,8,
65.825084,0x00E,0,8,
65.829601,0x39A,0,8,
65.834781,0x228,0,4,
65.840040,0x2BC,0,8,
65.844634,0x2CC,0,8,
65.849397,0x48C,0,1,
65.854395,0x79C,0,8,
65.859733,0x106,0,8,
65.864667,0x116,0,6,
65.869560,0x102,0,6,
65.874404,0x126,0,7,
65.880314,0x20A,0,8,
65.885101,0x210,0,7,
65.889547,0x2AC,0,8,
65.894419,0x28C,0,8,
65.899327,0x00E,0,8,
65.904552,0x3A8,0,8,
65.909799,0x258,0,8,
65.914552,0x29A,0,8,
65.919515,0x27A,0,7,
65.924950,0x29A,0,8,
65.929643,0x21A,0,8,
65.934507,0x2BC,0,8,
65.939816,0x2A8,0,8,
65.944545,0x29C,0,8,
65.949429,0x108,0,4,
65.954995,0x2DC,0,8,
65.959960,0x154,0,8,
65.964883,0x228,0,4,
65.970063,0x358,0,8,
65.974442,0x106,0,8,
65.981971,0x116,0,6,
65.986125,0x102,0,6,
65.990009,0x26A,0,3,
65.994916,0x168,0,8,
66.000247,0x3A2,0,8,
66.004860,0x108,0,4,
66.009837,0x232,0,4,
66.015134,0x2A2,0,7,
66.019754,0x222,0,7,
66.025085,0x212,0,5,
66.030137,0x00E,0,8,
66.034869,0x6F2,0,8,
66.040144,0x402,0,2,
66.045489,0x1F8,0,8,
66.050733,0x154,0,8,
66.055329,0x102,0,6,
66.060370,0x116,0,6,
66.065333,0x116,0,6,
66.070557,0x00E,0,8,
66.075249,0x754,0,8,
66.080195,0x368,0,8,
66.085230,0x368,0,8,
66.090116,0x754,0,8,
66.095047,0x106,0,8,
66.100241,0x754,0,8,
66.105017,0x754,0,8,
66.109980,0x228,0,4,
66.115334,0x154,0,8,
66.119513,0x00E,0,8,
66.124952,0x754,0,8,
66.129534,0x1F8,0,8,
66.134522,0x168,0,8,
66.139513,0x108,0,4,
66.145083,0x288,0,8,
66.150062,0x754,0,8,
66.155079,0x248,0,7,
66.159640,0x102,0,6,
66.164603,0x116,0,6,
66.169516,0x106,0,8,
66.174620,0x228,0,4,
66.179916,0x154,0,8,
66.185034,0x248,0,7,
66.190280,0x24C,0,8,
66.194609,0x23C,0,8,
66.199612,0x22C,0,8,
66.204633,0x20C,0,8,
66.209613,0x268,0,8,
66.214502,0x00E,0,8,
66.220154,0x288,0,8,
66.225139,0x102,0,6,
66.229520,0x2C8,0,8,
66.234745,0x116,0,6,
66.240548,0x106,0,8,
66.244906,0x228,0,4,
66.249944,0x154,0,8,
66.254963,0x228,0,4,
66.259910,0x168,0,8,
66.265100,0x108,0,4,
66.269627,0x00E,0,8,
66.275162,0x59E,0,8,
66.280132,0x2A8,0,8,
66.285089,0x53E,0,8,
66.290135,0x30E,0,6,
66.295251,0x1F8,0,8,
66.300084,0x228,0,4,
66.304778,0x102,0,6,
66.309657,0x116,0,6,
66.314825,0x106,0,8,
66.319626,0x228,0,4,
66.324689,0x3D8,0,3,
66.329782,0x00E,0,8,
66.334968,0x228,0,4,
66.339396,0x102,0,6,
66.344948,0x266,0,8,
66.349911,0x256,0,8,
66.354696,0x116,0,6,
66.359740,0x106,0,8,
66.364316,0x154,0,8,
66.369306,0x266,0,8,
66.374294,0x168,0,8,
66.379323,0x1F8,0,8,
66.385070,0x278,0,8,
66.390074,0x108,0,4,
66.395046,0x00E,0,8,
66.399634,0x2A8,0,8,
66.404620,0x106,0,8,
66.410150,0x102,0,6,
66.414499,0x238,0,8,
66.420386,0x116,0,6,
66.424544,0x228,0,4,
66.429525,0x154,0,8,
66.435100,0x25C,0,8,
66.439830,0x21C,0,8,
66.445009,0x238,0,8,
66.449861,0x23A,0,8,
66.455008,0x25A,0,8,
66.460122,0x102,0,6,
66.465172,0x116,0,6,
66.470520,0x106,0,8,
66.475080,0x138,0,5,
66.480073,0x228,0,4,
66.484725,0x154,0,8,
66.489990,0x154,0,8,
66.495020,0x1F8,0,8,
66.500090,0x168,0,8,
66.505292,0x288,0,8,
66.509905,0x108,0,4,
66.515090,0x3AA,0,8,
66.519706,0x00E,0,8,
66.525171,0x2A8,0,8,
66.530070,0x125,0,4,
66.534948,0x2CC,0,8,
66.540138,0x154,0,8,
66.544954,0x228,0,4,
66.550092,0x48C,0,1,
66.554839,0x79C,0,8,
66.560606,0x106,0,8,
66.564644,0x102,0,6,
66.569904,0x126,0,7,
66.574748,0x102,0,6,
66.579970,0x20A,0,8,
66.584896,0x2AC,0,8,
66.589424,0x2BC,0,8,
66.595531,0x2BC,0,8,
66.600453,0x00E,0,8,
66.605350,0x3A8,0,8,
66.609903,0x210,0,7,
66.614816,0x258,0,8,
66.619450,0x29A,0,8,
66.625432,0x27A,0,7,
66.630440,0x28C,0,8,
66.634426,0x21A,0,8,
66.639407,0x2A8,0,8,
66.645194,0x3A2,0,8,
66.650347,0x154,0,8,
66.655350,0x2DC,0,8,
66.660382,0x154,0,8,
66.665436,0x228,0,4,
66.670354,0x358,0,8,
66.675338,0x106,0,8,
66.680358,0x102,0,6,
66.685311,0x26A,0,3,
66.690040,0x116,0,6,
66.695074,0x168,0,8,
66.700004,0x402,0,2,
66.704958,0x108,0,4,
66.709895,0x288,0,8,
66.714895,0x288,0,8,
66.719901,0x222,0,7,
66.724894,0x212,0,5,
66.730264,0x00E,0,8,
66.734787,0x6F2,0,8,
66.740066,0x202,0,8,
66.744867,0x1F8,0,8,
66.749893,0x228,0,4,
66.755153,0x102,0,6,
66.759918,0x116,0,6,
66.765174,0x106,0,8,
66.769735,0x228,0,4,
66.775100,0x154,0,8,
66.780068,0x102,0,6,
66.784918,0x116,0,6,
66.790113,0x106,0,8,
66.794988,0x368,0,8,
66.799888,0x228,0,4,
66.805368,0x754,0,8,
66.809542,0x102,0,6,
66.814654,0x1F8,0,8,
66.819480,0x2A8,0,8,
66.824491,0x108,0,4,
66.829607,0x288,0,8,
66.834667,0x00E,0,8,
66.839880,0x154,0,8,
66.844366,0x228,0,4,
66.849347,0x102,0,6,
66.854329,0x116,0,6,
66.859329,0x754,0,8,
66.864427,0x106,0,8,
66.869413,0x754,0,8,
66.874374,0x248,0,7,
66.879359,0x754,0,8,
66.884627,0x754,0,8,
66.889623,0x228,0,4,
66.894944,0x00E,0,8,
66.899384,0x268,0,8,
66.904378,0x20C,0,8,
66.909924,0x22C,0,8,
66.914639,0x23C,0,8,
66.919647,0x24C,0,8,
66.924451,0x40C,0,1,
66.929975,0x52C,0,8,
66.935069,0x154,0,8,
66.940844,0x288,0,8,
66.944661,0x102,0,6,
66.949989,0x2C8,0,8,
66.955228,0x116,0,6,
66.960067,0x106,0,8,
66.965070,0x228,0,4,
66.970421,0x154,0,8,
66.975207,0x2A8,0,8,
66.979938,0x168,0,8,
66.985095,0x108,0,4,
66.990372,0x1F8,0,8,
66.994881,0x40E,0,1,
67.000079,0x31E,0,6,
67.004611,0x20E,0,8,
67.009963,0x154,0,8,
67.014858,0x408,0,1,
67.019541,0x102,0,6,
67.025101,0x116,0,6,
67.030066,0x106,0,8,
67.035595,0x228,0,4,
67.039956,0x228,0,4,
67.045242,0x00E,0,8,
67.050129,0x2A8,0,8,
67.055307,0x506,0,8,
67.060375,0x266,0,8,
67.064478,0x266,0,8,
67.070079,0x256,0,8,
67.075223,0x106,0,8,
67.080209,0x228,0,4,
67.085399,0x1F8,0,8,
67.090424,0x116,0,6,
67.095009,0x168,0,8,
67.099766,0x278,0,8,
67.105859,0x00E,0,8,
67.110079,0x154,0,8,
67.114947,0x116,0,6,
67.119866,0x267,0,3,
67.124870,0x00E,0,8,
67.129752,0x21C,0,8,
67.134732,0x228,0,4,
67.139645,0x154,0,8,
67.144606,0x228,0,4,
67.150102,0x106,0,8,
67.154859,0x238,0,8,
67.159805,0x102,0,6,
67.164808,0x556,0,6,
67.169788,0x386,0,8,
67.174773,0x516,0,8,
67.179758,0x306,0,8,
67.184772,0x316,0,6,
67.190016,0x326,0,8,
67.194591,0x356,0,8,
67.199804,0x346,0,8,
67.205374,0x25C,0,8,
67.209519,0x366,0,8,
67.215266,0x396,0,8,
67.220417,0x28A,0,8,
67.224529,0x21A,0,8,
67.230021,0x23A,0,8,
67.234796,0x25A,0,8,
67.239561,0x102,0,6,
67.246366,0x116,0,6,
67.249790,0x106,0,8,
67.254742,0x21A,0,8,
67.261201,0x228,0,4,
67.264596,0x125,0,4,
67.269531,0x2A8,0,8,
67.276423,0x74A,0,8,
67.279592,0x00E,0,8,
67.284817,0x108,0,4,
67.289877,0x288,0,8,
67.295015,0x154,0,8,
67.299879,0x168,0,8,
67.305160,0x1F8,0,8,
67.310413,0x35A,0,8,
67.315392,0x20A,0,8,
67.320472,0x20A,0,8,
67.324661,0x116,0,6,
67.329650,0x106,0,8,
67.334763,0x79C,0,8,
67.339656,0x48C,0,1,
67.345221,0x2CC,0,8,
67.350232,0x228,0,4,
67.355226,0x2BC,0,8,
67.360199,0x2BC,0,8,
67.365193,0x28C,0,8,
67.370152,0x00E,0,8,
67.375078,0x3A8,0,8,
67.380283,0x210,0,7,
67.385131,0x258,0,8,
67.390089,0x29A,0,8,
67.395072,0x27A,0,7,
67.400057,0x22A,0,8,
67.405123,0x154,0,8,
67.410011,0x1F8,0,8,
67.415047,0x2A8,0,8,
67.419992,0x228,0,4,
67.425019,0x154,0,8,
67.429970,0x228,0,4,
67.434988,0x358,0,8,
67.440035,0x106,0,8,
67.445457,0x116,0,6,
67.449850,0x102,0,6,
67.454853,0x26A,0,3,
67.459842,0x29C,0,8,
67.464816,0x3A2,0,8,
67.470920,0x402,0,2,
67.474517,0x202,0,8,
67.479423,0x108,0,4,
67.485281,0x288,0,8,
67.490054,0x232,0,4,
67.495092,0x2A2,0,7,
67.500008,0x222,0,7,
67.505313,0x212,0,5,
67.509927,0x00E,0,8,
67.515186,0x6F2,0,8,
67.519715,0x168,0,8,
67.525103,0x106,0,8,
67.530293,0x102,0,6,
67.535089,0x116,0,6,
67.540134,0x106,0,8,
67.544732,0x228,0,4,
67.550103,0x00E,0,8,
67.554778,0x754,0,8,
67.559641,0x368,0,8,
67.565209,0x102,0,6,
67.569980,0x754,0,8,
67.575240,0x102,0,6,
67.579767,0x754,0,8,
67.585605,0x106,0,8,
67.590006,0x754,0,8,
67.594818,0x228,0,4,
67.600201,0x00E,0,8,
67.604552,0x116,0,6,
67.609549,0x2A8,0,8,
67.614540,0x154,0,8,
67.619488,0x168,0,8,
67.624541,0x108,0,4,
67.629674,0x288,0,8,
67.634448,0x754,0,8,
67.639440,0x24C,0,8,
67.644468,0x102,0,6,
67.649936,0x116,0,6,
67.655308,0x106,0,8,
67.660274,0x228,0,4,
67.665250,0x154,0,8,
67.670248,0x71C,0,8,
67.675247,0x40C,0,1,
67.680277,0x40C,0,1,
67.684871,0x22C,0,8,
67.689630,0x20C,0,8,
67.695103,0x268,0,8,
67.699884,0x00E,0,8,
67.705317,0x248,0,7,
67.710016,0x102,0,6,
67.715001,0x116,0,6,
67.719948,0x154,0,8,
67.725215,0x2C8,0,8,
67.730335,0x106,0,8,
67.734878,0x228,0,4,
67.739905,0x106,0,8,
67.744948,0x1F8,0,8,
67.750241,0x168,0,8,
67.755101,0x108,0,4,
67.759975,0x288,0,8,
67.765064,0x20E,0,8,
67.769591,0x32E,0,4,
67.775062,0x2A8,0,8,
67.780122,0x106,0,8,
67.785801,0x102,0,6,
67.789924,0x116,0,6,
67.795068,0x106,0,8,
67.800058,0x3D8,0,3,
67.804583,0x154,0,8,
67.809850,0x00E,0,8,
67.815113,0x106,0,8,
67.819828,0x102,0,6,
67.824856,0x266,0,8,
67.829792,0x116,0,6,
67.834859,0x256,0,8,
67.839964,0x228,0,4,
67.844939,0x154,0,8,
67.849633,0x1F8,0,8,
67.854596,0x2A8,0,8,
67.860312,0x288,0,8,
67.865307,0x278,0,8,
67.870270,0x108,0,4,
67.875265,0x00E,0,8,
67.880223,0x102,0,6,
67.885325,0x238,0,8,
67.890269,0x102,0,6,
67.895331,0x116,0,6,
67.900182,0x106,0,8,
67.904447,0x228,0,4,
67.910032,0x154,0,8,
67.915140,0x378,0,8,
67.920003,0x25C,0,8,
67.924998,0x116,0,6,
67.929987,0x00E,0,8,
67.934426,0x168,0,8,
67.940294,0x23A,0,8,
67.944719,0x25A,0,8,
67.949423,0x102,0,6,
67.954449,0x116,0,6,
67.959419,0x106,0,8,
67.965092,0x154,0,8,
67.969450,0x228,0,4,
67.974526,0x25A,0,8,
67.979788,0x125,0,4,
67.985042,0x1F8,0,8,
67.989496,0x108,0,4,
67.995762,0x288,0,8,
68.000011,0x3CA,0,8,
68.005294,0x00E,0,8,
68.010902,0x28A,0,8,
68.014444,0x2A8,0,8,
68.019593,0x228,0,4,
68.025465,0x2CC,0,8,
68.029455,0x2BC,0,8,
68.034823,0x48C,0,1,
68.039627,0x106,0,8,
68.044858,0x79C,0,8,
68.050076,0x106,0,8,
68.055052,0x116,0,6,
68.059957,0x102,0,6,
68.064982,0x126,0,7,
68.069819,0x20A,0,8,
68.074633,0x154,0,8,
68.079618,0x00E,0,8,
68.085203,0x22A,0,8,
68.090190,0x27A,0,7,
68.095519,0x29A,0,8,
68.099577,0x258,0,8,
68.104534,0x210,0,7,
68.109571,0x3A8,0,8,
68.114497,0x28C,0,8,
68.119482,0x3EC,0,8,
68.124454,0x2AC,0,8,
68.129478,0x59C,0,8,
68.135307,0x3FC,0,8,
68.140292,0x51A,0,8,
68.145312,0x154,0,8,
68.149382,0x228,0,4,
68.154387,0x3F8,0,8,
68.159761,0x328,0,8,
68.165038,0x3F8,0,8,
68.170082,0x318,0,8,
68.175153,0x358,0,8,
